,0
26772,3.90152549647e-06
26773,0.00168559063915
26774,0.00448028264215
26775,0.0330619029913
26776,0.663307373848
26777,0.00566967098785
26778,3.90152549647e-06
26779,0.173332007907
26780,0.0271417307774
26781,0.263492114098
26782,4.74811262523e-06
26783,0.0467612839531
26784,4.74811262523e-06
26785,4.74811262523e-06
26786,0.628338642912
26787,4.74811262523e-06
26788,4.74811262523e-06
26789,0.0342424876967
26790,4.8541332945e-06
26791,0.0499382541439
26792,0.0654772684318
26793,0.274912411252
26794,4.8541332945e-06
26795,4.8541332945e-06
26796,0.306071867553
26797,0.114577437148
26798,0.0527083931853
26799,0.136299805886
26800,9.78377849525e-06
26801,9.78377849525e-06
26802,9.78377849525e-06
26803,0.159002720837
26804,9.78377849525e-06
26805,0.0375640452612
26806,0.748507060442
26807,0.0249483404351
26808,9.78377849525e-06
26809,0.0299289141327
26810,0.0301086214744
26811,0.0549592063246
26812,4.70787627701e-06
26813,4.70787627701e-06
26814,4.70787627701e-06
26815,4.70787627701e-06
26816,0.20577588014
26817,0.00962498737266
26818,0.000554419756731
26819,0.698958053427
26820,6.24960939941e-06
26821,6.24960939941e-06
26822,0.0345006221954
26823,6.24960939941e-06
26824,0.0125580069933
26825,6.24960939941e-06
26826,0.952897623546
26827,6.24960939941e-06
26828,6.24960939941e-06
26829,6.24960939941e-06
26830,5.12006553684e-06
26831,5.12006553684e-06
26832,5.12006553684e-06
26833,5.12006553684e-06
26834,5.12006553684e-06
26835,0.000472117533289
26836,0.995554209293
26837,0.00393783271539
26838,5.12006553684e-06
26839,5.12006553684e-06
26840,5.45523975779e-06
26841,5.45523975779e-06
26842,5.45523975779e-06
26843,5.45523975779e-06
26844,5.45523975779e-06
26845,5.45523975779e-06
26846,0.861884772096
26847,5.45523975779e-06
26848,5.45523975779e-06
26849,0.138071585986
26850,0.0106650152491
26851,0.130343321139
26852,0.0157609243051
26853,0.473841040936
26854,0.0656674647559
26855,4.64878434289e-06
26856,0.197602323313
26857,0.0325122227978
26858,0.0447930337614
26859,0.0288100049588
26860,4.21389743374e-06
26861,0.222768801522
26862,4.21389743374e-06
26863,0.00170735046039
26864,4.21389743374e-06
26865,4.21389743374e-06
26866,0.0862436393376
26867,0.0852403603498
26868,4.21389743374e-06
26869,0.604018778843
26870,0.035370193674
26871,5.26288090101e-06
26872,5.26288090101e-06
26873,5.26288090101e-06
26874,5.26288090101e-06
26875,5.26288090101e-06
26876,0.940691536613
26877,0.0239014295468
26878,5.26288090101e-06
26879,5.26288090101e-06
26880,5.74349549136e-06
26881,5.74349549136e-06
26882,5.74349549136e-06
26883,5.74349549136e-06
26884,0.00157207167073
26885,0.244567866202
26886,0.748566262761
26887,0.00525718929478
26888,7.89259430275e-06
26889,5.74349549136e-06
26890,3.97282587104e-06
26891,3.97282587104e-06
26892,3.97282587104e-06
26893,3.97282587104e-06
26894,3.97282587104e-06
26895,0.103238579062
26896,0.893872197713
26897,0.00162016496164
26898,0.00124522130858
26899,3.97282587104e-06
26900,6.72902227306e-06
26901,6.72902227306e-06
26902,6.72902227306e-06
26903,0.985778819211
26904,6.72902227306e-06
26905,6.72902227306e-06
26906,6.72902227306e-06
26907,6.72902227306e-06
26908,6.72902227306e-06
26909,0.0141673486112
26910,5.44632645281e-06
26911,5.44632645281e-06
26912,0.0408385421791
26913,0.522082830325
26914,0.0898307762878
26915,5.44632645281e-06
26916,0.240827477531
26917,5.44632645281e-06
26918,0.0552041411902
26919,0.0511944471818
26920,0.0163329864358
26921,2.88676168684e-05
26922,4.86357667429e-06
26923,0.00838169962561
26924,0.000228823888662
26925,4.86357667429e-06
26926,0.843943114025
26927,0.0889402147355
26928,4.86357667429e-06
26929,0.0421297029428
26930,4.22993951186e-06
26931,0.176298595837
26932,4.22993951186e-06
26933,4.22993951186e-06
26934,0.0992054277466
26935,0.0150272220372
26936,0.680114704829
26937,4.22993951186e-06
26938,4.31260940944e-06
26939,0.0293328171823
26940,4.78904267037e-06
26941,4.78904267037e-06
26942,4.78904267037e-06
26943,4.78904267037e-06
26944,4.78904267037e-06
26945,0.0098457527565
26946,0.938793206327
26947,0.0425779996337
26948,4.78904267037e-06
26949,0.00875430702651
26950,4.8659432631e-06
26951,0.0147254269203
26952,4.8659432631e-06
26953,0.0165089333538
26954,0.0817498105981
26955,0.0602692849901
26956,0.116948292538
26957,4.8659432631e-06
26958,0.0429586769021
26959,0.666824976868
26960,5.36164280736e-06
26961,5.36164280736e-06
26962,5.36164280736e-06
26963,5.36164280736e-06
26964,0.0020030418474
26965,0.642050419277
26966,0.349495743177
26967,0.0064186258423
26968,5.36164280736e-06
26969,5.36164280736e-06
26970,4.35521100997e-06
26971,4.35521100997e-06
26972,0.348574505242
26973,4.35521100997e-06
26974,4.35521100997e-06
26975,0.0411527938453
26976,0.609273099706
26977,4.35521100997e-06
26978,0.000973469940198
26979,4.35521100997e-06
26980,0.0034100619103
26981,3.5776895281e-06
26982,0.0102489332517
26983,3.5776895281e-06
26984,3.5776895281e-06
26985,0.187156656938
26986,0.644972849265
26987,3.5776895281e-06
26988,0.0225286106081
26989,0.131668577269
26990,5.18376444974e-06
26991,5.18376444974e-06
26992,5.18376444974e-06
26993,0.0641240801908
26994,5.18376444974e-06
26995,5.18376444974e-06
26996,0.915605592769
26997,0.0124775450128
26998,5.18376444974e-06
26999,0.0077616794404
27000,4.74360798824e-06
27001,4.74360798824e-06
27002,4.74360798824e-06
27003,4.74360798824e-06
27004,0.000539972028133
27005,0.00960860186598
27006,0.529833456579
27007,0.0210661032484
27008,4.74360798824e-06
27009,0.438928148239
27010,0.00318446349367
27011,0.020098831323
27012,0.00894926357032
27013,0.261417283928
27014,0.0423176614439
27015,4.76621705352e-06
27016,0.0616845054501
27017,4.76621705352e-06
27018,0.00295215165383
27019,0.599386306703
27020,0.00966720765193
27021,0.162130831896
27022,0.00964685921104
27023,3.99664282003e-06
27024,0.00382786393487
27025,0.0461960332289
27026,0.0625357893364
27027,3.99664282003e-06
27028,3.99664282003e-06
27029,0.705983424812
27030,4.62513297257e-06
27031,0.0932200957295
27032,4.62513297257e-06
27033,0.000270973060606
27034,0.00149063601693
27035,0.376058857562
27036,0.524432399611
27037,4.62513297257e-06
27038,4.62513297257e-06
27039,0.00450853748817
27040,5.38764075211e-06
27041,5.38764075211e-06
27042,0.0291247893699
27043,5.38764075211e-06
27044,5.38764075211e-06
27045,0.0895193245021
27046,0.234294714794
27047,5.38764075211e-06
27048,0.64702884549
27049,5.38764075211e-06
27050,4.332567913e-06
27051,0.684056905198
27052,4.332567913e-06
27053,0.001794260731
27054,0.00999718136576
27055,0.0145757879943
27056,0.216637819685
27057,0.0529562802783
27058,0.000152076877729
27059,0.0198210227345
27060,4.38962293139e-06
27061,0.226200875148
27062,4.38962293139e-06
27063,4.38962293139e-06
27064,4.38962293139e-06
27065,0.108445098735
27066,0.556151079611
27067,4.38962293139e-06
27068,0.075603970627
27069,0.0335770277642
27070,5.23258856156e-06
27071,0.412700852054
27072,6.29141881021e-06
27073,5.23258856156e-06
27074,5.23258856156e-06
27075,0.00285092885046
27076,0.512145135256
27077,0.0614467038398
27078,5.23258856156e-06
27079,0.0108291582263
27080,0.0021523184763
27081,0.029654941663
27082,0.00844340991658
27083,0.203670405932
27084,0.00074792315377
27085,0.354975721536
27086,0.117827245621
27087,0.0163490070777
27088,0.0904306674706
27089,0.175748359154
27090,7.63883584142e-06
27091,7.63883584142e-06
27092,0.00145158878707
27093,7.63883584142e-06
27094,7.63883584142e-06
27095,0.732527414113
27096,0.265967525249
27097,7.63883584142e-06
27098,7.63883584142e-06
27099,7.63883584142e-06
27100,5.91680965623e-06
27101,5.91680965623e-06
27102,5.91680965623e-06
27103,0.607066418428
27104,5.91680965623e-06
27105,5.91680965623e-06
27106,0.112914481596
27107,0.0608037987401
27108,5.91680965623e-06
27109,0.219179800378
27110,0.00111755778376
27111,0.0323669473765
27112,0.222685501014
27113,0.00457411268309
27114,3.74517808322e-06
27115,3.74517808322e-06
27116,0.0397555400405
27117,0.0273320404888
27118,0.661114654342
27119,0.0110461559149
27120,7.37952918604e-06
27121,7.37952918604e-06
27122,7.37952918604e-06
27123,0.820487004917
27124,7.37952918604e-06
27125,7.37952918604e-06
27126,0.17945395885
27127,7.37952918604e-06
27128,7.37952918604e-06
27129,7.37952918604e-06
27130,6.50152785905e-06
27131,6.50152785905e-06
27132,6.50152785905e-06
27133,6.50152785905e-06
27134,0.0199250556785
27135,0.100071669055
27136,0.870254713066
27137,6.50152785905e-06
27138,6.50152785905e-06
27139,0.00970955303344
27140,5.35016853031e-06
27141,5.35016853031e-06
27142,5.35016853031e-06
27143,0.405875236634
27144,5.35016853031e-06
27145,5.35016853031e-06
27146,0.520638592343
27147,0.0734487198426
27148,5.35016853031e-06
27149,5.35016853031e-06
27150,1.01512536798e-05
27151,2.34400051369e-05
27152,1.01512536798e-05
27153,1.01512536798e-05
27154,1.01512536798e-05
27155,0.018716083819
27156,0.845018798986
27157,0.136180769667
27158,1.01512536798e-05
27159,1.01512536798e-05
27160,0.000922812816076
27161,0.143685556908
27162,4.25332822934e-06
27163,4.25332822934e-06
27164,4.25332822934e-06
27165,0.216672483336
27166,0.428991367364
27167,0.000397422058867
27168,0.209313344203
27169,4.25332822934e-06
27170,0.00362890198523
27171,5.19723507094e-06
27172,0.00107971935437
27173,5.19723507094e-06
27174,5.19723507094e-06
27175,0.0222524815699
27176,0.374685499145
27177,5.19723507094e-06
27178,5.19723507094e-06
27179,0.59832741177
27180,3.62174495672e-06
27181,0.0275762948775
27182,3.62174495672e-06
27183,0.642327956774
27184,0.00801643511893
27185,3.62174495672e-06
27186,0.100962959378
27187,0.030888401482
27188,0.19021346539
27189,3.62174495672e-06
27190,7.34160487483e-06
27191,7.34160487483e-06
27192,7.34160487483e-06
27193,7.34160487483e-06
27194,7.34160487483e-06
27195,0.396603970711
27196,0.598309718976
27197,0.00503491907875
27198,7.34160487483e-06
27199,7.34160487483e-06
27200,0.00533460029191
27201,5.03752959549e-06
27202,5.03752959549e-06
27203,0.557767227998
27204,0.0606382902312
27205,5.03752959549e-06
27206,0.301056131274
27207,0.00625771932788
27208,5.03752959549e-06
27209,0.0689258807587
27210,0.0214457637605
27211,4.25151991837e-06
27212,4.25151991837e-06
27213,0.723064538174
27214,4.25151991837e-06
27215,4.25151991837e-06
27216,0.124688586891
27217,0.123437921326
27218,4.25151991837e-06
27219,0.00734193224833
27220,6.47207300498e-06
27221,6.47207300498e-06
27222,6.47207300498e-06
27223,6.47207300498e-06
27224,0.00116058192658
27225,0.406012632837
27226,0.592781480726
27227,6.47207300498e-06
27228,6.47207300498e-06
27229,6.47207300498e-06
27230,7.63883584142e-06
27231,7.63883584142e-06
27232,7.63883584142e-06
27233,0.999931250477
27234,7.63883584142e-06
27235,7.63883584142e-06
27236,7.63883584142e-06
27237,7.63883584142e-06
27238,7.63883584142e-06
27239,7.63883584142e-06
27240,0.00256744428987
27241,4.91859721607e-06
27242,4.91859721607e-06
27243,0.291477009041
27244,0.00211778139048
27245,4.91859721607e-06
27246,0.613582211315
27247,0.0327737933987
27248,4.91859721607e-06
27249,0.0574620861761
27250,6.14590375515e-06
27251,6.14590375515e-06
27252,6.14590375515e-06
27253,6.14590375515e-06
27254,6.14590375515e-06
27255,6.14590375515e-06
27256,0.999944686866
27257,6.14590375515e-06
27258,6.14590375515e-06
27259,6.14590375515e-06
27260,0.000804265291592
27261,0.00145417327241
27262,0.000392061632315
27263,3.91834175777e-06
27264,0.00343702514558
27265,0.0131428977966
27266,0.00934685277211
27267,0.00142251582473
27268,3.91834175777e-06
27269,0.969992371581
27270,4.47207191092e-06
27271,0.00405884129328
27272,0.012473465606
27273,4.47207191092e-06
27274,4.47207191092e-06
27275,4.47207191092e-06
27276,0.966038112074
27277,4.47207191092e-06
27278,0.0174027485949
27279,4.47207191092e-06
27280,3.74939072401e-06
27281,0.0644611970322
27282,0.0183009770956
27283,0.660416664485
27284,0.0110711391081
27285,0.00137927183508
27286,0.106295634475
27287,0.0176121264823
27288,0.0270535492738
27289,0.0934056908232
27290,0.0565551625965
27291,0.00941568316733
27292,4.86831215618e-06
27293,0.00536210337053
27294,4.86831215618e-06
27295,0.386664078847
27296,0.537626575996
27297,4.86831215618e-06
27298,0.00435692277468
27299,4.86831215618e-06
27300,4.48410385185e-06
27301,4.48410385185e-06
27302,4.48410385185e-06
27303,0.616267535039
27304,0.0957484978597
27305,0.00714591586546
27306,0.202929488236
27307,4.48410385185e-06
27308,0.00803374447991
27309,0.0698568821039
27310,3.91068006726e-06
27311,0.0461110830491
27312,3.91068006726e-06
27313,0.00955340928571
27314,3.91068006726e-06
27315,0.536427125787
27316,0.388154116079
27317,0.00242516272558
27318,0.017313460354
27319,3.91068006726e-06
27320,4.09316032909e-06
27321,4.09316032909e-06
27322,4.09316032909e-06
27323,4.09316032909e-06
27324,4.09316032909e-06
27325,0.00820028720507
27326,0.883119244239
27327,4.09316032909e-06
27328,0.00507103927079
27329,0.103584870323
27330,0.016134751777
27331,0.0670344008519
27332,0.00128112157441
27333,4.73014521546e-06
27334,4.73014521546e-06
27335,4.73014521546e-06
27336,0.866440165529
27337,0.0460067139797
27338,0.00308392570722
27339,4.73014521546e-06
27340,8.54627809589e-06
27341,8.54627809589e-06
27342,0.000884411167759
27343,0.338811957581
27344,0.0752245860291
27345,0.0433472255116
27346,0.524289548656
27347,8.54627809589e-06
27348,8.54627809589e-06
27349,0.017408085942
27350,5.05535614984e-06
27351,5.05535614984e-06
27352,5.05535614984e-06
27353,5.05535614984e-06
27354,0.000814131099008
27355,0.00355957926801
27356,0.984117489205
27357,5.05535614984e-06
27358,5.05535614984e-06
27359,0.0114784682912
27360,0.00919781265739
27361,4.8778108385e-06
27362,4.8778108385e-06
27363,0.591429251692
27364,4.8778108385e-06
27365,4.8778108385e-06
27366,0.202745799093
27367,0.0198282361078
27368,4.8778108385e-06
27369,0.176774511395
27370,4.49014413363e-06
27371,0.212032717817
27372,4.49014413363e-06
27373,0.00821117181392
27374,4.49014413363e-06
27375,0.00219709184182
27376,0.416379722284
27377,4.49014413363e-06
27378,7.14293369893e-06
27379,0.361154192733
27380,4.73238370167e-06
27381,4.73238370167e-06
27382,4.73238370167e-06
27383,4.73238370167e-06
27384,4.73238370167e-06
27385,0.203527835646
27386,0.193413449957
27387,4.73238370167e-06
27388,4.73238370167e-06
27389,0.603025587712
27390,5.44336182026e-06
27391,5.44336182026e-06
27392,0.00301389781039
27393,5.44336182026e-06
27394,5.44336182026e-06
27395,0.570082697282
27396,0.418959482721
27397,5.44336182026e-06
27398,0.0079112620152
27399,5.44336182026e-06
27400,5.43153549508e-06
27401,5.43153549508e-06
27402,5.43153549508e-06
27403,5.43153549508e-06
27404,5.43153549508e-06
27405,0.499495902008
27406,0.487799093031
27407,5.43153549508e-06
27408,0.0126669842129
27409,5.43153549508e-06
27410,5.12531392548e-06
27411,5.12531392548e-06
27412,5.12531392548e-06
27413,5.12531392548e-06
27414,5.12531392548e-06
27415,0.22177390642
27416,0.550878891579
27417,5.12531392548e-06
27418,0.227311324803
27419,5.12531392548e-06
27420,0.00953715964542
27421,4.63585369246e-06
27422,0.00373516262359
27423,0.0142614535492
27424,0.00197254291112
27425,4.63585369246e-06
27426,0.734115592535
27427,0.0735903732266
27428,4.63585369246e-06
27429,0.162773807947
27430,3.83715129888e-06
27431,0.156153426242
27432,3.83715129888e-06
27433,3.83715129888e-06
27434,3.83715129888e-06
27435,0.167087737784
27436,0.53756658424
27437,0.000894948383022
27438,3.83715129888e-06
27439,0.138278117594
27440,6.19156708563e-06
27441,6.19156708563e-06
27442,0.00514357847041
27443,6.19156708563e-06
27444,6.19156708563e-06
27445,0.530537494574
27446,0.401987064214
27447,0.0622947133393
27448,6.19156708563e-06
27449,6.19156708563e-06
27450,1.08096422008e-05
27451,1.08096422008e-05
27452,0.0498989284179
27453,0.430391292059
27454,1.08096422008e-05
27455,0.124593872246
27456,0.395051049423
27457,1.08096422008e-05
27458,1.08096422008e-05
27459,1.08096422008e-05
27460,5.19183842999e-06
27461,0.258944689041
27462,5.19183842999e-06
27463,5.19183842999e-06
27464,5.19183842999e-06
27465,0.145382061003
27466,0.392516691182
27467,0.0840158523176
27468,5.19183842999e-06
27469,0.119114747265
27470,4.92344050022e-06
27471,4.92344050022e-06
27472,4.92344050022e-06
27473,4.92344050022e-06
27474,4.92344050022e-06
27475,0.0327298025819
27476,0.955641708337
27477,4.92344050022e-06
27478,0.00658363465641
27479,0.0050153137814
27480,4.12864869328e-06
27481,0.110973458421
27482,0.00121436417033
27483,4.12864869328e-06
27484,4.12864869328e-06
27485,0.282323627864
27486,0.173894227966
27487,4.12864869328e-06
27488,4.12864869328e-06
27489,0.431573678335
27490,0.0154725554152
27491,5.69119572022e-06
27492,0.0665710880875
27493,0.0143311553167
27494,5.69119572022e-06
27495,5.69119572022e-06
27496,0.328210659803
27497,5.69119572022e-06
27498,5.69119572022e-06
27499,0.575386085399
27500,3.84452731537e-06
27501,4.1667976424e-06
27502,0.038685632679
27503,0.535168982989
27504,3.84452731537e-06
27505,3.84452731537e-06
27506,0.361378091564
27507,0.0646549820832
27508,3.84452731537e-06
27509,9.27657781187e-05
27510,5.87164582232e-06
27511,5.87164582232e-06
27512,5.87164582232e-06
27513,0.0382340899926
27514,5.87164582232e-06
27515,0.403534679752
27516,0.516089600595
27517,5.87164582232e-06
27518,5.87164582232e-06
27519,0.0421063997858
27520,0.0843373044309
27521,4.8778108385e-06
27522,4.8778108385e-06
27523,4.8778108385e-06
27524,4.8778108385e-06
27525,0.00643742942186
27526,0.909191121471
27527,4.8778108385e-06
27528,4.8778108385e-06
27529,4.8778108385e-06
27530,4.41481612291e-06
27531,0.0475039669765
27532,0.0449106664509
27533,0.135376126333
27534,4.41481612291e-06
27535,4.41481612291e-06
27536,0.615025310534
27537,0.157161855625
27538,4.41481612291e-06
27539,4.41481612291e-06
27540,0.0074390868306
27541,0.31509432301
27542,0.00751766129547
27543,0.00610158660662
27544,4.21745181561e-06
27545,0.104880426539
27546,0.501993130294
27547,4.21745181561e-06
27548,0.0372532484206
27549,0.0197121020999
27550,4.87068335687e-06
27551,0.0258812710053
27552,4.87068335687e-06
27553,4.87068335687e-06
27554,4.87068335687e-06
27555,0.0163488275112
27556,0.946856316285
27557,4.87068335687e-06
27558,4.87068335687e-06
27559,0.0108843610985
27560,0.0121751541868
27561,0.0225065241841
27562,0.00265952597308
27563,0.576628075011
27564,4.38000963602e-06
27565,4.38000963602e-06
27566,0.251525102084
27567,4.38000963602e-06
27568,0.123911964908
27569,0.0105805136242
27570,1.90803281816e-05
27571,1.90803281816e-05
27572,1.90803281816e-05
27573,0.807778229776
27574,1.90803281816e-05
27575,1.90803281816e-05
27576,0.134105302489
27577,0.00883875844103
27578,1.90803281816e-05
27579,0.0491632273243
27580,5.77000750101e-06
27581,5.77000750101e-06
27582,5.77000750101e-06
27583,5.77000750101e-06
27584,0.0011301392545
27585,5.77000750101e-06
27586,0.931428135149
27587,0.067401335544
27588,5.77000750101e-06
27589,5.77000750101e-06
27590,4.59115743079e-06
27591,4.59115743079e-06
27592,0.434711397503
27593,0.042204186816
27594,4.59115743079e-06
27595,4.59115743079e-06
27596,0.510694727415
27597,4.59115743079e-06
27598,0.0115173330059
27599,0.000849399473113
27600,0.0412478735045
27601,0.1260803491
27602,5.32453011022e-06
27603,5.32453011022e-06
27604,5.32453011022e-06
27605,0.179853274381
27606,0.538227182097
27607,0.0383569460404
27608,0.0233206761455
27609,0.0528977251414
27610,0.0364865019493
27611,0.151285329986
27612,0.131246800282
27613,0.00187538016497
27614,3.6125862505e-06
27615,3.6125862505e-06
27616,0.263442470152
27617,0.0153311001826
27618,0.215893400999
27619,0.184431791111
27620,0.00172421325585
27621,5.02487312195e-06
27622,0.340763875226
27623,5.02487312195e-06
27624,0.0113852189922
27625,0.00353304283302
27626,0.382186058181
27627,5.02487312195e-06
27628,0.26038749202
27629,5.02487312195e-06
27630,0.0148194973948
27631,4.25151991837e-06
27632,4.25151991837e-06
27633,0.807624368552
27634,0.00910851138616
27635,4.25151991837e-06
27636,0.134784496956
27637,0.0264981751755
27638,4.25151991837e-06
27639,0.00714794445545
27640,0.0028894897714
27641,4.32133442807e-06
27642,4.32133442807e-06
27643,0.0588603007112
27644,4.32133442807e-06
27645,4.32133442807e-06
27646,0.178898723565
27647,0.0502515509538
27648,4.32133442807e-06
27649,0.709078328327
27650,3.95085140848e-06
27651,3.95085140848e-06
27652,0.0108055518055
27653,0.690441362695
27654,0.0080729537408
27655,0.0203742690894
27656,0.136845607325
27657,3.95085140848e-06
27658,0.085040679275
27659,0.0484077235153
27660,3.73817801204e-06
27661,0.060365462847
27662,0.290739775702
27663,0.529635646018
27664,3.73817801204e-06
27665,3.73817801204e-06
27666,0.0653523405367
27667,3.73817801204e-06
27668,0.0360238938977
27669,0.0178679282864
27670,5.11221307704e-06
27671,5.11221307704e-06
27672,5.11221307704e-06
27673,0.304787044223
27674,5.11221307704e-06
27675,5.11221307704e-06
27676,0.631297491352
27677,0.0638796789341
27678,5.11221307704e-06
27679,5.11221307704e-06
27680,7.15768377353e-06
27681,7.15768377353e-06
27682,0.0198202819791
27683,0.752997599555
27684,0.00390934413669
27685,0.0756758498001
27686,0.0274839287384
27687,7.15768377353e-06
27688,7.15768377353e-06
27689,0.120084365055
27690,5.97692905385e-06
27691,5.97692905385e-06
27692,5.97692905385e-06
27693,5.97692905385e-06
27694,5.97692905385e-06
27695,0.712383212511
27696,0.272171325206
27697,0.0154036237797
27698,5.97692905385e-06
27699,5.97692905385e-06
27700,5.05024998737e-06
27701,5.05024998737e-06
27702,0.203569036319
27703,0.139787558199
27704,5.05024998737e-06
27705,5.05024998737e-06
27706,0.597476420429
27707,0.0558861829101
27708,0.00300369018064
27709,0.000256910961577
27710,0.038829449119
27711,0.0829630650664
27712,4.26785028381e-06
27713,4.26785028381e-06
27714,4.26785028381e-06
27715,0.00166692304357
27716,0.876514955669
27717,4.26785028381e-06
27718,4.26785028381e-06
27719,4.26785028381e-06
27720,4.51446887274e-06
27721,4.51446887274e-06
27722,4.51446887274e-06
27723,0.983819837556
27724,4.51446887274e-06
27725,4.51446887274e-06
27726,0.0161440466926
27727,4.51446887274e-06
27728,4.51446887274e-06
27729,4.51446887274e-06
27730,4.16129166493e-06
27731,0.0290758190885
27732,4.16129166493e-06
27733,0.00150716596042
27734,0.00913153802252
27735,0.663243575374
27736,0.235590671974
27737,4.16129166493e-06
27738,0.0564691659337
27739,0.00496957977176
27740,4.534941726e-06
27741,0.0330492492692
27742,4.534941726e-06
27743,0.0045263590962
27744,0.0148643386064
27745,0.199732975916
27746,0.509396626939
27747,0.0726147838439
27748,0.0354688274566
27749,0.13033776899
27750,4.01751637138e-06
27751,0.0171035458284
27752,4.01751637138e-06
27753,0.825394603274
27754,0.00930540064192
27755,0.00525932137432
27756,0.0615952264472
27757,0.02085236487
27758,0.0167352753513
27759,0.0437462271801
27760,4.88495921059e-06
27761,4.88495921059e-06
27762,0.351948306357
27763,0.429379536233
27764,4.88495921059e-06
27765,0.0215641571057
27766,0.196691488248
27767,0.000334599173734
27768,6.23730459425e-05
27769,4.88495921059e-06
27770,4.71231327459e-06
27771,0.432382313853
27772,0.0399585772042
27773,0.00123454463856
27774,0.0218166031304
27775,4.71231327459e-06
27776,0.380264165519
27777,0.108502400294
27778,4.71231327459e-06
27779,0.0158272584206
27780,3.62043372796e-06
27781,0.0150309490136
27782,0.0444899447206
27783,0.643511610459
27784,3.62043372796e-06
27785,3.62043372796e-06
27786,0.180407293817
27787,0.0694183150996
27788,0.0471274051509
27789,3.62043788081e-06
27790,7.54660025658e-06
27791,7.54660025658e-06
27792,7.54660025658e-06
27793,0.199125361824
27794,7.54660025658e-06
27795,7.54660025658e-06
27796,0.469458769521
27797,7.54660025658e-06
27798,0.000953721263573
27799,0.33041686779
27800,4.73014521546e-06
27801,4.73014521546e-06
27802,4.73014521546e-06
27803,4.73014521546e-06
27804,4.73014521546e-06
27805,0.0112826175395
27806,0.988679541299
27807,4.73014521546e-06
27808,4.73014521546e-06
27809,4.73014521546e-06
27810,4.08814030498e-06
27811,4.08814030498e-06
27812,4.08814030498e-06
27813,0.307986867848
27814,4.08814030498e-06
27815,4.08814030498e-06
27816,0.388984837788
27817,0.130404343172
27818,4.08814030498e-06
27819,0.172599422349
27820,5.7204965391e-06
27821,0.00957420397051
27822,0.0593730100384
27823,0.403049533265
27824,0.0330344048594
27825,5.7204965391e-06
27826,0.329943163325
27827,0.161348819094
27828,5.7204965391e-06
27829,0.00365970395806
27830,5.43448725613e-06
27831,5.43448725613e-06
27832,0.373555312862
27833,5.43448725613e-06
27834,5.43448725613e-06
27835,0.10030821657
27836,0.509272486818
27837,5.43448725613e-06
27838,0.016831376827
27839,5.43448725613e-06
27840,3.96494984338e-06
27841,0.521479816432
27842,0.000132036522617
27843,0.0274535915131
27844,3.96494984338e-06
27845,3.96494984338e-06
27846,0.444698710367
27847,3.96494984338e-06
27848,0.00591042825465
27849,0.000309557111203
27850,0.211859274042
27851,0.175643226964
27852,0.012279324611
27853,0.0518336686112
27854,4.68142877206e-06
27855,0.00637211694823
27856,0.520094294877
27857,4.68142877206e-06
27858,0.00557620970712
27859,0.0163325213822
27860,5.29072535845e-06
27861,5.29072535845e-06
27862,5.29072535845e-06
27863,5.29072535845e-06
27864,5.29072535845e-06
27865,0.0198221809581
27866,0.980135493239
27867,5.29072535845e-06
27868,5.29072535845e-06
27869,5.29072535845e-06
27870,4.40703362567e-06
27871,4.40703362567e-06
27872,4.40703362567e-06
27873,0.480516356213
27874,0.00107587251028
27875,4.40703362567e-06
27876,0.322360988466
27877,4.40703362567e-06
27878,0.00540868999727
27879,0.190616057645
27880,5.36451907087e-06
27881,5.36451907087e-06
27882,0.0262287493805
27883,0.799019050634
27884,5.36451907087e-06
27885,5.36451907087e-06
27886,0.168980271561
27887,5.36451907087e-06
27888,5.36451907087e-06
27889,0.00573974131095
27890,0.00406163716551
27891,0.094796437236
27892,0.020498267491
27893,0.13350602481
27894,4.11336432068e-06
27895,0.00996939763706
27896,0.563800747106
27897,0.106436493026
27898,4.11336432068e-06
27899,0.0669227687992
27900,8.01217851134e-06
27901,8.01217851134e-06
27902,8.01217851134e-06
27903,0.968408673791
27904,8.01217851134e-06
27905,8.01217851134e-06
27906,0.0315272287809
27907,8.01217851134e-06
27908,8.01217851134e-06
27909,8.01217851134e-06
27910,4.68362137605e-06
27911,4.68362137605e-06
27912,4.68362137605e-06
27913,0.429804937529
27914,4.68362137605e-06
27915,4.68362137605e-06
27916,0.295873367672
27917,0.10695657643
27918,4.68362137605e-06
27919,0.167337016641
27920,4.83535612398e-06
27921,4.83535612398e-06
27922,0.024381077051
27923,0.495828355968
27924,4.83535612398e-06
27925,4.83535612398e-06
27926,0.0386926859918
27927,0.0133904891422
27928,0.00358516727276
27929,0.42410288315
27930,5.27676639755e-06
27931,0.0175743975188
27932,5.27676639755e-06
27933,5.27676639755e-06
27934,0.00313319418225
27935,5.27676639755e-06
27936,0.801610916676
27937,0.158664083739
27938,5.27676639755e-06
27939,0.018991024052
27940,4.47407274842e-06
27941,0.21485354379
27942,4.47407274842e-06
27943,4.47407274842e-06
27944,4.47407274842e-06
27945,4.47407274842e-06
27946,0.0241966292033
27947,0.0068259318239
27948,4.47407274842e-06
27949,0.754097050747
27950,5.53985928757e-06
27951,5.53985928757e-06
27952,5.53985928757e-06
27953,5.53985928757e-06
27954,5.53985928757e-06
27955,0.155024083917
27956,0.763754606427
27957,5.53985928757e-06
27958,5.53985928757e-06
27959,0.0811825306407
27960,4.25151991837e-06
27961,4.25151991837e-06
